Date,Open,High,Low,Close,Volume,Adj Close
2017-03-02,218.10,221.70,218.10,221.60,8798200,221.60
2017-03-01,215.50,219.70,214.10,219.00,9961500,219.00
2017-02-28,218.80,219.00,216.00,218.10,9652500,218.10
2017-02-27,219.10,220.60,218.20,219.70,6389000,219.70
2017-02-24,218.50,221.40,216.70,218.70,8594400,218.70
2017-02-23,217.20,221.30,217.20,219.00,6707300,219.00
2017-02-22,218.10,218.201,214.10,216.30,8463000,216.30
2017-02-21,217.00,219.20,215.20,218.10,6456200,218.10
2017-02-20,215.80,217.60,215.60,216.50,4999300,216.50
2017-02-17,217.50,218.40,214.50,216.10,8048700,216.10
2017-02-16,216.00,218.90,215.30,217.50,6816200,217.50
2017-02-15,215.00,217.30,215.00,216.80,6066700,216.80
2017-02-14,213.20,216.60,212.60,213.70,7528500,213.70
2017-02-13,212.30,214.20,212.30,212.90,7017200,212.90
2017-02-10,208.70,211.90,208.70,211.20,9605500,211.20
2017-02-09,206.60,207.70,204.50,207.50,7320600,207.50
2017-02-08,207.20,207.30,204.90,206.50,7599600,206.50
2017-02-07,207.50,209.20,205.80,207.90,7098400,207.90
2017-02-06,208.90,210.00,207.00,207.20,3946700,207.20
2017-02-03,206.40,209.80,206.10,209.00,7856700,209.00
2017-02-02,206.90,208.60,205.10,206.90,5558800,206.90
2017-02-01,209.50,210.50,207.20,207.50,5356700,207.50
2017-01-31,206.80,212.20,206.80,207.70,10304500,207.70
2017-01-30,210.00,210.00,205.00,205.90,13850300,205.90
2017-01-27,215.00,215.60,210.40,213.20,8325600,213.20
2017-01-26,212.60,214.20,211.00,211.80,7562500,211.80
2017-01-25,212.50,214.50,211.90,212.30,6882000,212.30
2017-01-24,209.30,212.00,207.50,210.40,8571600,210.40
2017-01-23,208.10,209.40,206.60,208.60,7027800,208.60
2017-01-20,209.30,211.10,208.20,208.40,8951100,208.40
2017-01-19,210.30,210.90,208.10,209.30,7688200,209.30
2017-01-18,212.40,212.60,208.40,209.90,8656000,209.90
2017-01-17,210.40,213.30,209.70,211.80,9493000,211.80
2017-01-16,212.90,214.20,210.40,210.40,11453000,210.40
2017-01-13,212.30,214.60,211.80,212.50,8350800,212.50
2017-01-12,212.30,213.90,210.60,211.40,8791400,211.40
2017-01-11,208.70,212.50,207.90,211.90,7600300,211.90
2017-01-10,207.80,209.90,206.80,209.10,7373600,209.10
2017-01-09,209.30,210.00,206.30,208.20,5026600,208.20
2017-01-06,206.00,208.20,205.10,208.10,4900400,208.10
2017-01-05,209.20,210.50,205.80,207.10,9602300,207.10
2017-01-04,206.60,209.50,205.70,209.50,6434500,209.50
2017-01-03,208.00,208.00,205.40,206.80,8895500,206.80
2017-01-02,207.30,207.30,207.30,207.30,000,207.30
2016-12-30,205.40,207.30,203.10,207.30,4541500,207.30
2016-12-29,200.70,204.70,200.70,204.70,4875100,204.70
2016-12-28,200.30,201.90,199.60,201.90,5928000,201.90
2016-12-27,198.90,198.90,198.90,198.90,000,198.90
2016-12-26,198.90,198.90,198.90,198.90,000,198.90
2016-12-23,198.50,200.20,198.10,198.90,3420300,198.90
2016-12-22,200.10,200.56,198.50,200.50,6010500,200.50
2016-12-21,199.30,200.50,197.762,199.90,6299400,199.90
2016-12-20,197.40,199.76,196.00,199.70,8882600,199.70
2016-12-19,198.90,198.90,196.20,197.10,9742900,197.10
2016-12-16,192.10,199.26,192.10,199.20,14264600,199.20
2016-12-15,191.00,192.219,187.70,192.20,10801800,192.20
2016-12-14,193.80,195.60,192.90,193.30,12888400,193.30
2016-12-13,192.40,194.70,191.014,194.70,10235700,194.70
2016-12-12,196.60,197.20,190.60,190.80,9662700,190.80
2016-12-09,196.80,198.50,195.60,197.60,8246900,197.60
2016-12-08,194.60,196.40,193.70,196.00,9183600,196.00
2016-12-07,188.10,195.60,187.80,195.60,11393300,195.60
2016-12-06,187.20,187.90,185.80,187.90,7647900,187.90
2016-12-05,183.90,187.90,183.90,187.50,8363100,187.50
2016-12-02,183.90,185.10,182.30,184.90,8486900,184.90
2016-12-01,188.40,193.20,183.00,185.60,10367900,185.60
2016-11-30,189.90,190.60,188.20,189.90,14206600,189.90
2016-11-29,187.60,189.60,187.60,189.50,8308200,189.50
2016-11-28,191.00,192.00,188.20,189.40,10171400,189.40
2016-11-25,191.00,192.50,190.30,190.80,5653000,190.80
2016-11-24,191.90,192.20,189.60,191.40,5914300,191.40
2016-11-23,192.40,195.10,190.20,191.20,11386300,191.20
2016-11-22,190.60,192.70,190.20,192.00,8792700,192.00
2016-11-21,189.10,191.20,186.00,186.50,6818400,186.50
2016-11-18,189.00,190.60,186.30,188.90,10521000,188.90
2016-11-17,187.80,189.90,186.60,188.80,10737700,188.80
2016-11-16,187.60,189.10,185.90,186.90,9606900,186.90
2016-11-15,187.00,189.30,186.40,187.40,14518700,187.40
2016-11-14,187.70,188.00,183.50,186.80,15897100,186.80
2016-11-11,190.90,191.50,183.90,185.70,21623300,185.70
2016-11-10,203.10,205.90,189.90,191.80,25646000,191.80
2016-11-09,191.00,201.30,190.308,201.30,13826500,201.30
2016-11-08,192.50,197.70,192.50,197.70,11109700,197.70
2016-11-07,191.70,193.60,191.00,193.40,8819500,193.40
2016-11-04,192.70,193.10,187.10,187.50,14868300,187.50
2016-11-03,195.60,197.10,193.20,195.00,17996500,195.00
2016-11-02,197.00,199.30,196.20,197.30,11575700,197.30
2016-11-01,201.90,202.30,198.20,198.50,7570600,198.50
2016-10-31,198.50,203.70,196.80,201.50,16528300,201.50
2016-10-28,199.00,199.70,196.50,199.30,9382000,199.30
2016-10-27,199.20,201.10,197.60,200.20,8677000,200.20
2016-10-26,200.30,201.10,197.10,200.40,6569400,200.40
2016-10-25,199.90,202.30,199.20,201.20,5932500,201.20
2016-10-24,199.20,202.30,199.00,199.20,8102800,199.20
2016-10-21,198.00,199.50,197.00,199.10,7280300,199.10
2016-10-20,198.20,199.00,197.30,199.00,5799900,199.00
2016-10-19,196.90,199.50,194.80,198.40,9306100,198.40
2016-10-18,192.90,197.10,192.90,195.60,10758800,195.60
2016-10-17,192.30,194.10,190.60,192.50,9822500,192.50
2016-10-14,190.70,195.20,190.70,192.80,11282500,192.80
2016-10-13,194.40,194.50,190.10,191.40,12664800,191.40
2016-10-12,197.10,198.30,192.475,194.70,17108200,194.70
2016-10-11,208.60,209.60,196.70,197.70,22293900,197.70
2016-10-10,208.80,210.40,207.475,209.30,9067800,209.30
2016-10-07,204.60,208.20,204.00,207.70,14406000,207.70
2016-10-06,206.30,208.00,204.50,204.50,8841700,204.50
2016-10-05,206.80,207.80,205.00,205.30,9223800,205.30
2016-10-04,204.10,208.802,203.70,206.90,17852100,206.90
2016-10-03,202.50,205.20,201.90,203.70,10194800,203.70
2016-09-30,199.80,202.70,196.50,202.40,13446800,202.40
2016-09-29,200.70,203.73,200.70,202.80,10852000,202.80
2016-09-28,197.00,201.00,197.00,199.80,8553500,199.80
2016-09-27,198.80,199.70,195.20,196.30,10436700,196.30
2016-09-26,199.80,199.80,196.10,197.60,7217300,197.60
2016-09-23,199.90,202.27,199.30,200.70,7582400,200.70
2016-09-22,196.90,201.30,196.90,200.70,10989700,200.70
2016-09-21,195.80,198.90,194.30,197.80,9379200,195.13
2016-09-20,194.00,196.60,193.20,194.50,10199900,191.875
2016-09-19,192.20,193.90,191.70,193.90,9384200,191.283
2016-09-16,191.30,192.00,189.00,190.30,24817400,187.731
2016-09-15,190.10,191.30,188.80,190.30,13343700,187.731
2016-09-14,192.40,192.60,190.30,190.30,9819800,187.731
2016-09-13,193.30,194.20,190.70,190.70,10565600,188.126
2016-09-12,191.90,192.80,189.80,192.80,13613500,190.197
2016-09-09,197.90,198.20,193.80,195.80,10554200,193.157
2016-09-08,197.70,199.415,196.00,198.90,8642200,196.215
2016-09-07,199.90,201.30,198.20,198.60,7977200,195.919
2016-09-06,198.80,200.40,198.10,199.10,9203100,196.412
2016-09-05,200.90,201.10,197.30,198.50,7202800,195.821
2016-09-02,193.40,201.00,192.10,200.00,19414400,197.30
2016-09-01,194.60,194.80,189.70,192.20,23200900,189.606
2016-08-31,195.00,197.40,193.60,194.10,16081800,191.48
2016-08-30,197.40,197.40,194.20,195.20,13392100,192.565
2016-08-29,197.60,197.60,197.60,197.60,000,194.933
2016-08-26,198.70,199.114,196.50,197.60,9991000,194.933
2016-08-25,196.40,198.90,194.90,197.70,16387100,195.031
2016-08-24,202.90,202.90,193.50,196.40,21684400,193.749
2016-08-23,204.50,205.90,202.80,204.50,13380000,201.74
2016-08-22,207.20,207.20,202.90,203.90,6898200,201.148
2016-08-19,207.60,208.50,205.00,206.80,7736400,204.009
2016-08-18,210.70,211.356,206.50,208.70,8604200,205.883
2016-08-17,213.40,213.90,207.749,209.00,9732500,206.179
2016-08-16,214.00,217.90,213.30,213.50,9779300,210.618
2016-08-15,217.40,217.90,215.80,217.00,7430900,214.071
2016-08-12,215.50,220.20,215.30,216.10,9910300,213.183
2016-08-11,215.20,219.30,211.40,216.90,27382600,213.972
2016-08-10,221.20,225.607,220.675,225.50,11791200,222.456
2016-08-09,219.30,223.40,218.80,222.80,7298700,219.793
2016-08-08,216.90,220.80,216.40,218.80,6952900,215.847
2016-08-05,214.60,217.30,214.40,217.20,10013300,214.268
2016-08-04,208.10,215.00,207.90,215.00,13269300,212.098
2016-08-03,209.10,209.70,206.80,208.00,4684200,205.192
2016-08-02,212.50,212.50,207.80,208.80,8452400,205.982
2016-08-01,211.90,217.10,208.52,212.20,10425000,209.336
2016-07-29,207.30,210.80,205.90,210.60,12633400,207.757
2016-07-28,208.90,209.50,204.60,205.80,9151900,203.022
2016-07-27,206.70,209.80,206.70,208.20,6272700,205.39
2016-07-26,206.30,207.60,205.50,205.70,5917400,202.923
2016-07-25,204.00,208.50,202.70,205.30,7858700,202.529
2016-07-22,202.50,206.50,201.70,204.20,6480700,201.444
2016-07-21,202.70,205.20,201.90,203.40,8583900,200.654
2016-07-20,204.10,205.30,201.60,201.60,9339500,198.879
2016-07-19,204.20,204.40,201.20,202.30,6113200,199.569
2016-07-18,203.10,206.10,202.40,204.00,6516400,201.246
2016-07-15,204.30,205.00,200.50,203.10,10343800,200.358
2016-07-14,204.40,205.10,199.30,203.70,9288100,200.95
2016-07-13,203.60,206.30,180.699,202.40,11194000,199.668
2016-07-12,200.70,206.30,199.80,204.30,9084700,201.542
2016-07-11,197.40,202.00,197.40,201.40,7617800,198.681
2016-07-08,192.10,196.40,192.10,195.90,6370000,193.256
2016-07-07,191.80,196.90,191.10,193.70,7495700,191.085
2016-07-06,192.80,195.20,188.50,189.40,11656600,186.843
2016-07-05,197.20,197.20,192.80,194.60,11055600,191.973
2016-07-04,203.60,203.60,197.50,198.70,7035000,196.018
2016-07-01,202.70,203.70,195.00,202.20,13779900,199.471
2016-06-30,191.30,200.30,189.50,200.30,15210900,197.596
2016-06-29,188.30,192.20,188.30,192.20,18441500,189.606
2016-06-28,182.90,187.70,182.50,184.20,14385300,181.714
2016-06-27,184.30,186.60,177.00,178.10,13961400,175.696
2016-06-24,176.00,190.90,174.30,186.70,25617500,184.18
2016-06-23,195.20,197.30,191.93,196.00,16795400,193.354
2016-06-22,189.80,195.60,188.20,193.40,8484500,190.789
2016-06-21,183.50,188.30,182.40,187.80,6929900,185.265
2016-06-20,180.50,185.70,179.90,183.80,14595400,181.319
2016-06-17,171.70,176.70,171.00,175.90,15899700,173.526
2016-06-16,170.00,171.40,168.30,169.90,5887500,167.607
2016-06-15,173.20,174.90,171.00,172.60,7484000,170.27
2016-06-14,174.90,176.80,171.80,171.80,11218800,169.481
2016-06-13,178.00,179.60,176.30,176.30,8929000,173.92
2016-06-10,186.10,186.50,179.40,179.40,12809400,176.978
2016-06-09,186.70,187.20,185.20,186.50,8778800,183.983
2016-06-08,182.90,188.00,182.30,187.70,10129700,185.166
2016-06-07,185.40,187.80,184.60,184.60,8537900,182.108
2016-06-06,179.90,186.30,179.50,184.50,13044700,182.01
2016-06-03,178.20,179.70,176.50,178.20,8627200,175.795
2016-06-02,179.20,179.70,176.30,177.10,8502800,174.709
2016-06-01,177.30,179.10,176.00,178.10,12797400,175.696
2016-05-31,177.60,178.60,175.90,178.10,15413400,175.696
2016-05-30,178.00,178.00,178.00,178.00,000,175.597
2016-05-27,177.10,178.10,176.70,178.00,5071400,175.597
2016-05-26,177.70,179.10,176.732,178.00,8279600,175.597
2016-05-25,178.60,179.929,177.30,177.60,9679600,175.203
2016-05-24,167.00,177.20,166.80,177.10,13513200,174.709
2016-05-23,169.90,170.40,167.00,167.30,5860600,165.042
2016-05-20,165.70,169.70,165.70,169.70,9915300,167.409
2016-05-19,167.40,167.60,163.90,164.20,7202100,161.984
2016-05-18,166.80,169.00,165.50,169.00,10070600,166.719
2016-05-17,167.80,169.20,165.70,166.90,6847800,164.647
2016-05-16,167.40,167.80,165.236,167.60,6614100,165.338
2016-05-13,167.90,169.10,165.60,169.10,5660800,166.817
2016-05-12,170.30,173.60,168.60,169.00,8173200,166.719
2016-05-11,172.00,172.60,170.00,172.00,6278600,169.678
2016-05-10,173.70,174.90,170.775,172.30,7561300,169.974
2016-05-09,175.60,177.50,172.20,172.70,7027300,170.369
2016-05-06,173.60,175.30,171.00,174.20,7233400,171.849
2016-05-05,175.50,177.80,173.60,174.70,8189200,172.342
2016-05-04,176.30,177.65,174.00,175.10,7429000,172.736
2016-05-03,186.50,186.50,177.70,178.10,8489900,175.696
2016-05-02,185.50,185.50,185.50,185.50,000,182.996
2016-04-29,186.10,188.50,185.50,185.50,11196300,182.996
2016-04-28,185.20,188.40,183.90,188.10,12305300,185.561
2016-04-27,188.40,190.00,186.30,187.40,6018900,184.87
2016-04-26,191.00,191.20,189.10,189.10,4806400,186.547
2016-04-25,192.60,193.90,189.70,190.60,5937300,188.027
2016-04-22,197.00,198.40,192.60,193.20,6998000,190.592
2016-04-21,198.00,199.876,197.50,198.70,8764800,196.018
2016-04-20,196.00,197.80,193.80,197.70,8717000,195.031
2016-04-19,194.60,197.90,194.60,196.20,7060200,193.552
2016-04-18,190.00,194.60,188.40,194.20,6058300,191.579
2016-04-15,195.80,195.80,192.70,192.70,8509900,190.099
2016-04-14,196.60,198.025,195.10,196.30,6126700,193.65
2016-04-13,191.90,195.90,190.00,195.90,7654600,193.256
2016-04-12,186.60,189.40,185.60,189.40,7064700,186.843
2016-04-11,184.40,187.70,183.60,186.00,6790500,183.489
2016-04-08,182.90,185.90,182.90,184.80,10251500,182.305
2016-04-07,187.60,187.892,181.50,183.00,8168800,180.53
2016-04-06,186.70,188.137,183.60,186.90,8970600,184.377
2016-04-05,189.90,191.57,185.60,186.50,10716300,183.983
2016-04-04,190.30,193.90,190.30,191.90,6670300,189.31
2016-04-01,190.60,198.75,189.80,191.40,12392400,188.816
2016-03-31,192.00,195.90,187.862,193.10,13216900,190.493
2016-03-30,193.50,197.30,193.50,196.70,11874200,187.879
2016-03-29,193.00,196.70,189.90,191.20,9281000,182.626
2016-03-28,191.90,191.90,191.90,191.90,000,183.294
2016-03-24,193.60,195.20,191.00,191.90,8901000,183.294
2016-03-23,196.30,197.30,194.00,195.60,9447100,186.829
2016-03-22,193.10,197.50,191.20,196.80,10466000,187.975
2016-03-21,195.30,195.90,192.452,193.10,6395500,184.441
2016-03-18,197.90,198.60,195.20,196.60,18603000,187.784
2016-03-17,193.50,198.50,192.70,196.30,16794700,187.497
2016-03-16,190.50,191.715,187.60,190.90,9640700,182.339
2016-03-15,188.40,190.90,187.40,188.80,18806400,180.333
2016-03-14,184.90,190.50,184.10,189.00,20921500,180.525
2016-03-11,191.30,191.50,175.50,182.00,29727700,173.838
2016-03-10,193.20,196.39,185.30,185.30,17047600,176.99
2016-03-09,191.60,193.532,190.80,191.50,10089300,182.912
2016-03-08,190.50,193.50,189.00,191.40,13403700,182.817
2016-03-07,198.80,200.50,190.687,192.10,28167000,183.486
2016-03-04,178.50,180.00,176.60,179.70,8049200,171.642
2016-03-03,178.00,180.10,176.40,178.60,7272500,170.591
2016-03-02,178.60,179.70,175.50,178.30,9123900,170.304
2016-03-01,169.50,175.50,169.40,175.50,9433100,167.63
2016-02-29,165.60,170.30,164.70,170.30,9247100,162.663
2016-02-26,170.00,171.30,168.20,168.90,11606800,161.326
2016-02-25,167.00,168.832,165.30,168.50,10523100,160.944
2016-02-24,171.80,171.80,164.20,165.60,10147400,158.174
2016-02-23,174.50,176.10,172.20,172.80,7411500,165.051
2016-02-22,172.40,177.00,171.80,177.20,7153300,169.254
2016-02-19,173.80,176.10,169.80,171.40,9108300,163.714
2016-02-18,176.40,177.70,173.60,174.60,14571300,166.77
2016-02-17,165.40,174.40,163.90,174.40,17664100,166.579
2016-02-16,168.30,169.40,163.50,166.50,11325000,159.033
2016-02-15,163.80,168.30,163.70,165.80,10771900,158.365
2016-02-12,154.60,160.10,154.60,160.10,11274200,152.921
2016-02-11,155.80,156.174,149.80,151.40,12764600,144.611
2016-02-10,156.70,162.10,155.20,157.50,12427700,150.437
2016-02-09,157.10,159.70,153.10,154.00,12479600,147.094
2016-02-08,160.80,163.60,154.964,156.10,10224700,149.10
2016-02-05,161.50,164.50,160.10,161.30,8777600,154.067
2016-02-04,157.40,164.30,156.70,162.00,15323600,154.735
2016-02-03,156.50,158.50,151.40,152.30,10925300,145.47
2016-02-02,165.80,166.10,157.10,157.50,9970000,150.437
2016-02-01,171.30,171.60,164.40,167.00,10602400,159.511
2016-01-29,164.50,169.70,163.80,169.70,14470000,162.09
2016-01-28,159.60,164.50,159.60,161.40,12908500,154.162
2016-01-27,156.80,159.70,155.70,159.70,8554900,152.538
2016-01-26,151.90,156.80,149.884,156.20,9455200,149.195
2016-01-25,159.00,159.90,154.10,154.70,8884000,147.763
2016-01-22,158.80,159.50,156.10,156.40,8973800,149.386
2016-01-21,151.00,155.90,148.90,154.20,13887700,147.285
2016-01-20,153.80,154.00,148.072,149.40,10165500,142.70
2016-01-19,156.10,161.40,153.231,157.60,8263100,150.533
2016-01-18,151.10,156.50,151.10,151.80,9135900,144.993
2016-01-15,157.50,158.20,149.90,151.70,12865000,144.897
2016-01-14,158.60,160.40,154.972,158.90,8700600,151.774
2016-01-13,161.00,164.50,159.76,161.20,10142900,153.971
2016-01-12,154.90,162.20,153.50,159.50,9433000,152.347
2016-01-11,154.10,159.49,150.40,155.60,13331800,148.622
2016-01-08,158.80,161.60,155.90,155.90,10209000,148.909
2016-01-07,157.50,159.10,153.60,157.70,12930600,150.628
2016-01-06,165.90,166.25,162.00,163.80,8901600,156.455
2016-01-05,168.60,169.30,164.00,167.80,8160800,160.275
2016-01-04,173.80,173.80,166.80,167.40,9229700,159.893
2015-12-31,177.80,179.70,177.18,178.90,1279900,170.877
2015-12-30,182.40,183.60,180.90,181.10,4604500,172.979
2015-12-29,182.90,183.60,181.409,183.00,4599600,174.794
2015-12-28,181.70,181.70,181.70,181.70,000,173.552
2015-12-25,181.70,181.70,181.70,181.70,000,173.552
2015-12-24,181.10,183.60,180.30,181.70,1253500,173.552
2015-12-23,176.20,179.40,176.20,179.10,5429600,171.068
2015-12-22,174.70,176.70,173.70,174.30,4628000,166.484
2015-12-21,172.60,176.90,171.90,172.60,7433100,164.86
2015-12-18,170.80,174.10,170.80,171.80,16667800,164.096
2015-12-17,173.10,180.00,171.80,171.80,18517900,164.096
2015-12-16,166.00,167.20,164.90,165.00,10011300,157.601
2015-12-15,159.70,171.30,159.60,166.20,25901400,158.747
2015-12-14,169.90,172.30,157.30,157.80,28975700,150.724
2015-12-11,171.50,171.50,154.60,155.70,31786300,148.718
2015-12-10,187.00,187.00,169.80,174.20,29562800,166.388
2015-12-09,194.70,197.00,194.40,195.40,6548800,186.638
2015-12-08,201.00,201.10,193.60,194.80,8303000,186.064
2015-12-07,200.20,202.66,199.20,200.60,5007000,191.604
2015-12-04,199.00,200.80,197.10,199.20,11028900,190.267
2015-12-03,207.10,208.30,200.80,200.80,10970700,191.795
2015-12-02,209.50,209.70,207.50,208.60,5419400,199.246
2015-12-01,210.60,210.60,206.50,208.80,10176400,199.437
2015-11-30,209.20,210.55,207.80,209.00,7441500,199.628
2015-11-27,209.10,210.30,207.40,210.20,5354600,200.774
2015-11-26,210.00,211.70,208.00,210.80,4344400,201.347
2015-11-25,208.40,210.10,207.70,210.00,5790500,200.583
2015-11-24,206.60,207.30,204.00,206.90,5099700,197.622
2015-11-23,205.30,208.40,203.20,207.40,6626500,198.099
2015-11-20,204.40,207.90,203.00,207.00,13737000,197.717
2015-11-19,201.60,202.20,201.00,202.10,10605400,193.037
2015-11-18,198.00,199.70,196.70,199.60,5228400,190.649
2015-11-17,195.10,199.80,195.10,198.90,8674000,189.981
2015-11-16,189.50,192.35,189.50,191.60,7342000,183.008
2015-11-13,194.80,194.90,189.90,191.40,10475400,182.817
2015-11-12,200.90,201.20,195.30,195.70,6978400,186.924
2015-11-11,199.30,201.80,198.30,201.70,7145700,192.655
2015-11-10,203.10,203.10,198.10,199.10,8250700,190.172
2015-11-09,204.50,205.30,201.60,201.60,8030400,192.559
2015-11-06,206.00,207.80,203.80,204.00,10732700,194.852
2015-11-05,212.80,212.80,206.50,206.60,9017700,197.335
2015-11-04,217.60,219.20,213.00,213.00,11615800,203.448
2015-11-03,212.90,214.40,212.40,214.40,3799800,204.785
2015-11-02,210.20,212.60,209.90,212.60,4411800,203.066
