Date,Open,High,Low,Close,Volume,Adj Close
2015-10-30,213.20,213.40,210.30,212.30,6199400,202.78
2015-10-29,213.80,214.80,210.90,212.30,5838700,202.78
2015-10-28,210.90,214.80,209.90,214.10,5020400,204.499
2015-10-27,212.50,212.80,210.60,210.60,5660400,201.156
2015-10-26,212.10,215.20,212.10,213.90,4192000,204.308
2015-10-23,210.30,214.50,210.20,212.70,5563900,203.162
2015-10-22,207.00,210.50,206.40,209.50,4784000,200.105
2015-10-21,209.00,209.50,206.70,207.90,4691600,198.577
2015-10-20,210.40,210.60,206.20,208.10,6510100,198.768
2015-10-19,209.30,212.60,208.85,209.80,3350400,200.392
2015-10-16,209.30,210.80,208.30,209.40,5059100,200.01
2015-10-15,206.00,208.00,204.70,206.80,5729300,197.526
2015-10-14,203.60,205.70,202.50,203.60,4740000,194.47
2015-10-13,210.60,210.60,204.30,205.60,6800700,196.38
2015-10-12,210.60,212.80,209.80,210.80,6891400,201.347
2015-10-09,208.60,213.10,208.00,211.00,7891900,201.538
2015-10-08,205.90,208.00,204.50,207.40,5465800,198.099
2015-10-07,205.40,209.70,205.40,207.00,10706800,197.717
2015-10-06,200.80,203.40,200.10,202.30,6258200,193.228
2015-10-05,197.50,201.20,197.352,200.70,8224700,191.70
2015-10-02,191.60,196.20,190.50,193.50,6934200,184.823
2015-10-01,191.10,193.10,190.10,190.40,7676600,181.862
2015-09-30,186.50,189.70,186.30,189.10,9798000,180.62
2015-09-29,181.90,185.30,181.40,182.10,8908400,173.934
2015-09-28,189.60,189.60,184.00,184.10,10411400,175.844
2015-09-25,187.60,191.30,187.10,189.60,8295000,181.098
2015-09-24,189.50,189.80,183.40,184.00,10473700,175.749
2015-09-23,186.50,193.90,185.50,192.20,10061100,181.05
2015-09-22,191.50,193.30,186.10,186.10,7479800,175.304
2015-09-21,192.40,194.80,192.00,192.50,6603500,181.332
2015-09-18,196.10,196.70,190.70,192.80,16620700,181.615
2015-09-17,196.60,200.30,196.20,196.40,10449400,185.006
2015-09-16,192.90,197.50,192.90,196.90,11534000,185.477
2015-09-15,189.30,193.20,188.30,192.30,11514100,181.144
2015-09-14,189.90,191.90,188.60,189.50,10383300,178.506
2015-09-11,191.00,191.80,188.60,189.20,9777300,178.224
2015-09-10,192.00,192.40,188.90,190.30,8162600,179.26
2015-09-09,193.00,196.00,192.70,193.20,7951300,181.992
2015-09-08,186.10,191.20,186.00,188.90,8819300,177.941
2015-09-07,187.10,188.10,183.20,185.50,6814000,174.739
2015-09-04,189.20,189.70,185.80,185.80,10625200,175.021
2015-09-03,191.50,193.00,190.60,191.70,6790700,180.579
2015-09-02,188.10,192.20,186.30,189.40,7444500,178.412
2015-09-01,196.50,197.40,186.70,187.40,11074600,176.528
2015-08-31,200.20,200.20,200.20,200.20,000,188.586
2015-08-28,198.80,200.20,196.40,200.20,9867500,188.586
2015-08-27,197.10,199.70,192.98,198.80,24564300,187.267
2015-08-26,192.20,196.50,190.30,192.30,16418100,181.144
2015-08-25,187.30,195.80,186.80,194.50,13842000,183.216
2015-08-24,190.10,191.30,178.90,184.20,20334100,173.514
2015-08-21,202.10,203.50,196.50,196.50,14639600,185.10
2015-08-20,206.90,208.20,204.30,205.00,9558500,193.107
2015-08-19,213.30,215.00,208.20,208.40,9015700,196.31
2015-08-18,215.50,216.20,213.30,214.00,6858800,201.585
2015-08-17,218.30,218.30,213.30,216.10,5456000,203.563
2015-08-14,221.30,221.70,216.10,217.50,6491100,204.882
2015-08-13,220.50,222.80,219.80,220.40,9261100,207.614
2015-08-12,223.70,228.362,217.00,218.50,13995700,205.824
2015-08-11,228.00,229.20,224.90,224.90,10195100,211.853
2015-08-10,228.80,230.00,225.00,228.90,5510300,215.621
2015-08-07,228.80,228.80,226.80,227.00,7880900,213.831
2015-08-06,215.00,229.80,215.00,229.10,7706400,215.809
2015-08-05,219.00,220.30,217.80,218.50,8419300,205.824
2015-08-04,213.20,219.30,211.60,219.20,9852900,206.483
2015-08-03,211.00,213.90,210.90,213.20,6485100,200.832
2015-07-31,213.90,213.90,210.80,212.10,13551100,199.795
2015-07-30,211.90,213.50,211.20,212.80,7953200,200.455
2015-07-29,210.70,211.90,209.20,211.30,6345300,199.042
2015-07-28,210.10,211.60,209.10,210.00,7807000,197.817
2015-07-27,210.70,212.20,208.40,208.80,7387300,196.687
2015-07-24,215.40,216.20,211.00,211.10,7739000,198.853
2015-07-23,216.30,217.50,214.64,216.30,11254600,203.752
2015-07-22,216.90,219.20,215.20,215.60,6509300,203.092
2015-07-21,219.60,219.90,218.50,219.20,5108600,206.483
2015-07-20,218.60,220.30,218.10,219.20,3509000,206.483
2015-07-17,219.60,219.70,218.10,219.00,5282600,206.295
2015-07-16,217.90,220.00,216.50,219.30,5534800,206.578
2015-07-15,215.70,218.00,215.40,217.20,4297500,204.60
2015-07-14,218.30,218.60,215.30,216.70,5984600,204.129
2015-07-13,217.60,218.20,215.50,218.20,7602100,205.542
2015-07-10,213.00,215.10,212.40,214.60,7409000,202.15
2015-07-09,205.00,210.40,205.00,209.70,6185200,197.535
2015-07-08,199.10,204.50,198.20,204.50,10550600,192.636
2015-07-07,204.80,206.00,199.00,199.00,14294400,187.455
2015-07-06,202.40,204.80,202.40,203.70,6373500,191.883
2015-07-03,204.80,206.60,204.50,204.50,3952800,192.636
2015-07-02,206.00,206.60,204.40,205.70,6127500,193.767
2015-07-01,202.90,207.30,202.20,205.90,10164300,193.955
2015-06-30,202.10,205.40,200.80,201.50,15025200,189.81
2015-06-29,202.60,206.30,200.70,203.60,7651100,191.789
2015-06-26,208.60,210.80,207.60,209.40,7402800,197.252
2015-06-25,209.00,211.40,208.30,209.50,10750200,197.346
2015-06-24,210.30,210.30,207.90,209.20,8432500,197.064
2015-06-23,209.80,210.90,208.80,208.90,7320100,196.781
2015-06-22,206.40,209.10,205.50,208.90,11868900,196.781
2015-06-19,205.00,206.20,203.30,204.50,14600100,192.636
2015-06-18,200.40,204.60,200.30,203.90,12815300,192.071
2015-06-17,203.00,204.70,200.30,201.40,8523800,189.716
2015-06-16,203.60,204.60,201.60,203.20,7485900,191.412
2015-06-15,206.80,207.60,203.80,203.90,6035400,192.071
2015-06-12,210.00,210.70,206.70,207.90,8045400,195.839
2015-06-11,210.80,214.20,210.50,211.60,11093200,199.324
2015-06-10,207.00,212.40,206.60,211.80,12550300,199.513
2015-06-09,208.00,209.00,206.50,207.20,10048600,195.18
2015-06-08,210.60,210.82,208.50,208.60,6971500,196.498
2015-06-05,211.20,211.30,208.60,210.10,9780000,197.911
2015-06-04,213.90,214.00,210.10,211.90,10908200,199.607
2015-06-03,216.00,216.60,212.90,215.10,13704700,202.621
2015-06-02,219.50,219.50,214.00,215.90,11132800,203.375
2015-06-01,222.30,222.80,217.90,218.50,10743100,205.824
2015-05-29,225.40,226.60,220.10,221.10,15306700,208.273
2015-05-28,228.90,229.30,224.70,226.50,8786900,213.36
2015-05-27,233.20,233.20,225.80,229.00,14138400,215.715
2015-05-26,235.20,235.50,229.80,231.00,9158400,217.599
2015-05-25,235.30,235.30,235.30,235.30,000,221.649
2015-05-22,235.40,236.90,234.50,235.30,7015600,221.649
2015-05-21,232.90,234.50,232.90,234.20,8498500,220.613
2015-05-20,234.00,234.10,231.20,233.40,10317600,219.86
2015-05-19,230.80,236.10,230.80,236.10,9469600,222.403
2015-05-18,229.30,231.10,227.80,229.80,9582000,216.469
2015-05-15,231.40,232.40,228.30,229.80,8139100,216.469
2015-05-14,228.00,230.60,227.00,230.50,7944700,217.128
2015-05-13,227.10,228.50,225.90,227.20,6977600,214.019
2015-05-12,231.50,231.50,224.90,226.60,10634300,213.454
2015-05-11,233.10,234.70,232.20,232.70,6755700,219.20
2015-05-08,231.60,234.10,229.20,234.10,11557000,220.519
2015-05-07,229.70,229.70,224.40,228.90,12947200,215.621
2015-05-06,229.70,232.40,229.30,230.00,9460900,216.657
2015-05-05,234.60,235.20,230.70,230.70,11369700,217.316
2015-05-04,233.00,233.00,233.00,233.00,000,219.483
2015-05-01,233.90,234.90,229.20,233.00,5874300,219.483
2015-04-30,232.40,234.90,231.50,234.90,13482300,221.273
2015-04-29,233.70,235.90,231.90,232.80,15952700,219.295
2015-04-28,229.60,232.00,227.80,232.00,18522500,218.541
2015-04-27,231.10,231.70,227.30,230.40,9297900,217.034
2015-04-24,230.80,232.30,230.20,231.00,10868900,217.599
2015-04-23,231.20,232.00,225.00,231.10,11436700,217.693
2015-04-22,239.60,240.80,234.40,237.50,13133000,217.834
2015-04-21,239.30,240.20,237.00,238.50,9890700,218.752
2015-04-20,237.20,239.328,235.80,236.70,8607900,217.101
2015-04-17,239.80,240.30,235.60,236.40,13688500,216.826
2015-04-16,237.90,241.60,236.60,240.30,24208200,220.403
2015-04-15,236.00,237.40,232.00,236.10,21841300,216.55
2015-04-14,234.20,236.40,234.20,235.40,5904100,215.908
2015-04-13,236.80,237.20,234.40,235.30,5461500,215.817
2015-04-10,236.00,237.128,234.40,236.80,8608600,217.192
2015-04-09,234.50,235.80,233.60,235.40,5906700,215.908
2015-04-08,231.50,234.60,231.40,232.50,7803000,213.248
2015-04-07,228.40,233.50,228.00,232.20,7611500,212.973
2015-04-06,227.40,227.40,227.40,227.40,000,208.571
2015-04-03,227.40,227.40,227.40,227.40,000,208.571
2015-04-02,224.80,228.036,224.70,227.40,7273500,208.571
2015-04-01,222.00,226.00,221.93,225.20,8623100,206.553
2015-03-31,227.10,228.40,221.90,222.10,10694100,203.71
2015-03-30,227.20,228.00,225.70,227.00,8621100,208.204
2015-03-27,228.00,228.00,224.40,224.70,8255200,206.094
2015-03-26,231.70,231.745,226.30,227.90,12377100,209.029
2015-03-25,234.80,235.60,233.20,233.30,5146300,213.982
2015-03-24,231.20,236.30,230.60,234.80,9718700,215.358
2015-03-23,230.00,231.50,229.40,231.20,4112600,212.056
2015-03-20,231.00,232.20,228.40,231.70,9501200,212.515
2015-03-19,230.50,233.90,228.40,230.20,10876700,211.139
2015-03-18,226.20,229.80,225.90,229.50,6579500,210.497
2015-03-17,227.80,228.70,224.70,226.20,6067400,207.47
2015-03-16,223.00,227.40,223.00,227.00,6387100,208.204
2015-03-13,224.60,225.50,220.70,222.40,8317200,203.985
2015-03-12,221.70,225.90,221.60,223.60,10063600,205.085
2015-03-11,219.30,220.90,217.90,220.20,11305900,201.967
2015-03-10,223.40,224.90,217.70,217.80,11205700,199.766
2015-03-09,225.20,226.00,224.642,225.70,6345900,207.011
2015-03-06,226.70,228.10,225.90,227.10,8045500,208.296
2015-03-05,225.10,228.536,225.00,226.80,8843100,208.02
2015-03-04,223.20,223.90,221.20,223.90,8611700,205.361
2015-03-03,224.40,225.70,222.30,222.30,8251200,203.893
2015-03-02,225.20,227.00,223.50,224.70,7613800,206.094
2015-02-27,224.90,226.50,224.20,225.10,11081400,206.461
2015-02-26,221.90,223.30,220.20,223.20,7747900,204.718
2015-02-25,222.00,223.823,220.865,222.10,6748500,203.71
2015-02-24,219.40,221.80,218.30,221.50,6224600,203.159
2015-02-23,219.00,220.10,217.80,220.10,5820200,201.875
2015-02-20,218.10,219.333,217.00,218.30,6740200,200.224
2015-02-19,217.40,218.80,215.80,218.40,6232800,200.316
2015-02-18,218.10,219.30,216.30,217.60,5314800,199.582
2015-02-17,215.40,218.10,214.60,217.10,7143200,199.124
2015-02-16,216.10,217.20,215.60,216.50,3583200,198.573
2015-02-13,215.30,216.70,214.50,216.00,6410100,198.115
2015-02-12,215.40,217.90,213.90,215.50,10228800,197.656
2015-02-11,215.10,216.50,214.30,216.00,10118400,198.115
2015-02-10,213.60,216.30,213.40,215.50,7629300,197.656
2015-02-09,213.80,214.00,211.40,213.30,4871200,195.638
2015-02-06,214.00,215.40,213.60,214.30,5171300,196.555
2015-02-05,211.50,214.20,211.40,214.00,5738800,196.28
2015-02-04,213.20,214.50,210.90,212.90,12213700,195.271
2015-02-03,209.80,214.90,209.00,213.70,11324300,196.005
2015-02-02,208.60,209.80,206.30,209.80,8029700,192.428
2015-01-30,209.90,210.584,207.775,208.20,8460400,190.961
2015-01-29,207.00,209.70,206.20,209.70,6785300,192.336
2015-01-28,206.50,208.60,205.20,208.60,7938700,191.327
2015-01-27,206.30,206.70,202.70,204.80,8081600,187.842
2015-01-26,203.50,206.10,203.20,206.00,4590400,188.943
2015-01-23,203.80,205.90,203.50,204.60,7625600,187.659
2015-01-22,198.70,202.50,198.20,202.50,9422700,185.733
2015-01-21,194.50,198.10,194.00,198.10,7763400,181.697
2015-01-20,195.20,195.95,193.20,194.40,7429800,178.303
2015-01-19,191.90,194.80,190.70,193.60,5167400,177.569
2015-01-16,189.90,191.80,189.10,191.70,8382200,175.827
2015-01-15,188.70,191.50,183.60,191.40,12856300,175.552
2015-01-14,188.90,190.80,187.30,187.30,12322100,171.791
2015-01-13,190.60,194.40,190.60,192.70,8677400,176.744
2015-01-12,189.90,192.00,189.20,190.80,8884000,175.001
2015-01-09,192.40,192.90,187.90,189.10,8930000,173.442
2015-01-08,189.00,193.70,188.40,193.40,9230400,177.386
2015-01-07,186.40,188.128,185.00,186.50,13569200,171.057
2015-01-06,183.90,188.20,183.70,185.10,12085000,169.773
2015-01-05,189.40,191.60,183.70,183.90,10154400,168.673
2015-01-02,191.50,191.60,188.60,189.80,6033800,174.084
2015-01-01,190.50,190.50,190.50,190.50,000,174.726
2014-12-31,191.90,192.80,190.30,190.50,2206400,174.726
2014-12-30,191.30,191.90,188.30,188.80,4442500,173.167
2014-12-29,192.30,193.40,190.70,192.80,5956100,176.836
2014-12-26,190.20,190.20,190.20,190.20,000,174.451
2014-12-25,190.20,190.20,190.20,190.20,000,174.451
2014-12-24,192.60,192.90,189.70,190.20,1259900,174.451
2014-12-23,190.70,192.20,190.20,191.60,5345100,175.735
2014-12-22,188.80,191.00,188.60,189.90,6419900,174.176
2014-12-19,190.40,190.40,184.80,188.30,22130100,172.708
2014-12-18,183.40,190.20,182.90,189.90,18388100,174.176
2014-12-17,177.90,180.50,177.10,179.70,9339900,164.82
2014-12-16,176.90,180.10,174.90,180.10,10874900,165.187
2014-12-15,181.20,183.80,176.40,176.40,12750100,161.794
2014-12-12,185.50,185.50,180.50,180.60,10242700,165.646
2014-12-11,188.00,189.80,186.40,186.50,12024000,171.057
2014-12-10,190.00,190.70,187.40,187.40,13307100,171.883
2014-12-09,193.00,193.00,189.60,189.60,10974900,173.901
2014-12-08,196.40,196.80,193.90,195.10,6576100,178.945
2014-12-05,198.10,198.40,197.20,197.60,10749100,181.238
2014-12-04,197.70,201.70,196.40,196.50,8243500,180.229
2014-12-03,198.00,198.80,197.00,197.00,8435400,180.688
2014-12-02,195.80,199.00,195.205,198.20,10542100,181.789
2014-12-01,199.80,199.80,194.60,194.80,12427800,178.67
2014-11-28,201.10,201.90,200.10,200.30,9140300,183.715
2014-11-27,199.20,201.20,198.60,200.40,5685800,183.806
2014-11-26,200.40,201.70,199.00,199.40,10881500,182.889
2014-11-25,200.80,201.70,199.10,199.80,12103800,183.256
2014-11-24,202.40,204.30,200.80,201.10,10347800,184.448
2014-11-21,199.60,203.20,199.10,201.40,16126600,184.724
2014-11-20,200.10,200.60,197.60,198.70,7673700,182.247
2014-11-19,201.40,201.50,199.30,200.10,8306300,183.531
2014-11-18,199.00,200.70,198.40,200.30,7621900,183.715
2014-11-17,197.60,199.40,197.50,198.50,7573600,182.064
2014-11-14,196.90,198.50,195.90,198.30,8303400,181.88
2014-11-13,196.20,197.60,195.70,196.50,9726900,180.229
2014-11-12,196.40,197.10,194.70,195.30,12938900,179.129
2014-11-11,195.40,197.50,195.40,197.10,8056400,180.78
2014-11-10,193.50,196.00,193.20,195.90,10877200,179.679
2014-11-07,193.50,194.121,191.80,192.70,11570300,176.744
2014-11-06,191.80,194.00,191.30,192.80,12612800,176.836
2014-11-05,192.00,193.30,190.90,192.40,13946100,176.469
2014-11-04,191.90,194.30,191.10,192.00,8092900,176.102
2014-11-03,193.20,194.06,191.564,191.70,9813200,175.827
2014-10-31,194.60,195.028,192.90,193.50,16638000,177.478
2014-10-30,191.00,191.30,188.60,191.10,12071100,175.276
2014-10-29,188.00,191.20,187.80,190.00,18630500,174.268
2014-10-28,184.60,187.30,184.50,186.00,17350100,170.599
2014-10-27,186.90,187.228,183.30,184.10,14743100,168.856
2014-10-24,182.60,185.20,182.60,184.70,17258700,169.406
2014-10-23,181.00,184.60,179.70,183.50,17681200,168.306
2014-10-22,178.20,183.20,178.00,181.90,17738100,166.838
2014-10-21,172.60,178.90,172.10,178.00,19201800,163.261
2014-10-20,173.90,176.10,172.50,172.70,11782500,158.40
2014-10-17,169.40,174.858,168.40,174.60,24615000,160.143
2014-10-16,170.60,172.10,163.80,169.50,26043100,155.465
2014-10-15,175.30,176.60,169.30,169.50,20086100,155.465
2014-10-14,171.80,175.70,171.80,175.10,16303700,160.601
2014-10-13,169.00,174.90,168.90,173.30,19973900,158.95
2014-10-10,173.70,174.20,170.80,170.80,13786600,156.657
2014-10-09,178.80,180.70,175.20,175.80,17504800,161.243
2014-10-08,176.30,177.60,175.00,176.90,15186600,162.252
2014-10-07,180.70,180.80,176.90,176.90,10433800,162.252
2014-10-06,177.50,182.60,177.40,181.20,15331100,166.196
2014-10-03,178.70,179.20,176.80,177.40,9494100,162.711
2014-10-02,180.00,181.10,177.60,177.60,11544400,162.894
2014-10-01,181.50,182.60,180.10,180.40,12391600,165.462
2014-09-30,182.50,182.90,180.164,181.70,18587100,166.655
2014-09-29,183.90,184.00,181.50,182.50,13856900,167.389
2014-09-26,183.90,184.70,182.20,184.00,9245000,168.764
2014-09-25,187.40,188.70,183.20,183.80,12468100,168.581
2014-09-24,185.60,188.00,184.50,187.80,7051100,172.25
2014-09-23,192.90,192.90,187.60,188.50,12733800,170.645
2014-09-22,193.30,194.20,191.60,192.20,9986300,173.994
2014-09-19,196.90,196.90,193.70,193.70,23087800,175.352
2014-09-18,193.40,195.90,193.10,194.40,8977600,175.986
2014-09-17,192.00,193.90,190.70,193.00,9951100,174.718
2014-09-16,191.50,191.80,190.475,191.10,22192800,172.998
2014-09-15,193.00,193.50,191.30,191.50,14538400,173.36
2014-09-12,197.10,197.10,193.70,194.00,17601700,175.624
2014-09-11,199.00,199.30,195.80,196.40,8962900,177.796
2014-09-10,198.40,199.208,196.30,198.20,12577700,179.426
2014-09-09,200.20,201.30,198.60,199.40,11228400,180.512
2014-09-08,204.20,204.90,200.60,200.80,13046400,181.78
2014-09-05,206.50,206.50,203.845,204.90,5755900,185.491
2014-09-04,203.80,206.80,203.284,206.20,9054900,186.668
2014-09-03,203.00,205.20,202.60,203.80,12626400,184.495
2014-09-02,199.70,202.70,199.416,202.60,11515800,183.409
2014-09-01,198.50,199.275,197.30,198.90,6614500,180.059
2014-08-29,199.20,199.265,197.50,198.90,10239700,180.059
2014-08-28,201.00,201.60,198.80,198.80,7997500,179.969
2014-08-27,199.40,201.40,199.00,200.90,9158700,181.87
2014-08-26,197.10,199.30,196.90,199.20,10190700,180.331
2014-08-25,196.40,196.40,196.40,196.40,000,177.796
2014-08-22,197.00,197.70,195.20,196.40,11073900,177.796
2014-08-21,194.00,197.70,193.30,196.60,7682900,177.977
2014-08-20,196.20,196.20,192.60,194.00,8061400,175.624
2014-08-19,196.30,197.70,195.60,196.60,6534800,177.977
2014-08-18,194.90,196.20,194.40,195.70,6637500,177.163
2014-08-15,194.50,197.00,193.60,193.60,9545800,175.262
2014-08-14,192.40,195.30,191.90,194.40,6931400,175.986
2014-08-13,192.20,194.20,191.90,192.80,10541200,174.537
2014-08-12,191.00,192.70,190.40,191.10,9608100,172.998
2014-08-11,189.80,192.013,189.40,191.50,8015100,173.36
2014-08-08,188.70,189.413,186.20,188.80,11432500,170.916
2014-08-07,193.20,193.20,186.30,190.60,14561700,172.546
2014-08-06,194.20,194.70,192.60,193.90,12449700,175.533
2014-08-05,195.00,198.50,194.60,195.40,9401600,176.891
2014-08-04,194.90,196.30,193.60,194.30,9562000,175.895
2014-08-01,195.80,195.80,192.20,194.30,9765400,175.895
2014-07-31,197.50,197.60,195.10,195.80,8752700,177.253
2014-07-30,199.60,200.00,196.964,197.80,6451900,179.064
2014-07-29,200.10,200.90,199.35,199.60,6885200,180.693
2014-07-28,202.00,202.20,199.10,200.10,6267600,181.146
2014-07-25,201.50,202.528,200.90,201.30,5097300,182.232
2014-07-24,200.20,202.30,198.80,202.20,8654400,183.047
2014-07-23,199.40,200.70,199.40,200.10,6173300,181.146
2014-07-22,199.00,200.10,198.30,199.50,8138800,180.603
2014-07-21,199.50,199.50,197.60,198.20,4679500,179.426
2014-07-18,200.40,200.40,197.10,199.60,7885100,180.693
2014-07-17,202.60,202.60,199.80,201.00,7439900,181.961
2014-07-16,201.00,204.20,200.293,203.00,8610300,183.771
2014-07-15,200.50,200.80,198.30,200.00,9598900,181.055
2014-07-14,197.20,200.00,197.00,199.30,5795800,180.422
2014-07-11,196.20,197.50,195.30,196.80,7915200,178.158
2014-07-10,197.40,198.163,193.80,195.60,8058200,177.072
2014-07-09,199.10,199.10,196.40,197.70,7672300,178.973
2014-07-08,201.20,201.20,198.962,199.20,9173800,180.331
2014-07-07,200.90,201.10,199.70,200.40,6737600,181.417
2014-07-04,200.50,201.369,199.50,200.80,4414200,181.78
2014-07-03,199.60,201.10,198.60,200.30,9579600,181.327
