Date,Open,High,Low,Close,Volume,Adj Close
2014-07-02,200.00,201.00,198.90,199.80,6897400,180.874
2014-07-01,197.90,200.634,197.90,200.10,7669300,181.146
2014-06-30,196.00,198.50,195.30,197.70,8472500,178.973
2014-06-27,195.60,196.30,194.50,196.00,3673400,177.434
2014-06-26,194.70,195.70,193.50,195.00,5522300,176.529
2014-06-25,194.00,195.20,193.80,193.80,6594400,175.443
2014-06-24,195.80,195.90,193.50,194.90,6168700,176.438
2014-06-23,195.20,196.50,193.60,194.90,4094300,176.438
2014-06-20,195.80,196.90,195.50,195.50,6851900,176.982
2014-06-19,198.10,198.50,196.80,196.80,7041200,178.158
2014-06-18,195.90,197.70,195.40,196.40,6097400,177.796
2014-06-17,193.60,196.20,193.40,195.50,10855200,176.982
2014-06-16,196.10,196.60,193.20,193.40,7594800,175.08
2014-06-13,199.40,199.40,194.70,196.00,7153300,177.434
2014-06-12,200.60,201.00,199.20,199.80,4898400,180.874
2014-06-11,201.80,202.10,199.964,200.10,6769700,181.146
2014-06-10,204.60,204.60,200.90,202.10,8638800,182.956
2014-06-09,206.00,206.00,203.70,204.50,4099100,185.129
2014-06-06,202.30,205.80,202.30,205.20,5375200,185.763
2014-06-05,199.20,203.30,198.70,202.10,7719300,182.956
2014-06-04,199.00,200.30,198.438,199.20,5502600,180.331
2014-06-03,201.30,201.60,198.60,198.80,6066800,179.969
2014-06-02,202.60,202.80,200.10,201.60,8339600,182.504
2014-05-30,203.00,204.40,201.99,202.00,9535500,182.866
2014-05-29,203.10,204.90,203.10,203.90,2629300,184.586
2014-05-28,202.40,203.90,202.00,203.70,6073500,184.405
2014-05-27,203.60,203.90,202.50,203.00,6574300,183.771
2014-05-26,202.10,202.10,202.10,202.10,000,182.956
2014-05-23,202.00,202.50,200.70,202.10,3571900,182.956
2014-05-22,200.60,201.80,199.20,201.20,5565100,182.142
2014-05-21,198.80,201.10,198.30,200.90,5267900,181.87
2014-05-20,201.50,201.50,198.40,198.60,8396500,179.788
2014-05-19,201.00,201.90,199.50,200.70,4848100,181.689
2014-05-16,199.10,206.20,197.80,200.00,8396700,181.055
2014-05-15,208.90,208.90,198.70,199.10,16121700,180.241
2014-05-14,208.20,211.20,208.20,209.40,6792600,189.565
2014-05-13,208.20,209.10,207.40,208.20,5456200,188.479
2014-05-12,206.10,207.20,204.50,207.00,6465100,187.392
2014-05-09,206.10,207.15,204.70,205.80,7356700,186.306
2014-05-08,203.70,211.521,203.70,208.00,9858400,188.298
2014-05-07,203.50,204.50,202.40,203.10,5688100,183.862
2014-05-06,204.20,204.60,202.40,203.80,7621500,184.495
2014-05-05,202.60,202.60,202.60,202.60,000,183.409
2014-05-02,200.60,203.60,200.20,202.60,12270600,183.409
2014-05-01,200.10,201.00,198.90,200.50,2719300,181.508
2014-04-30,197.10,203.668,197.10,199.70,11348700,180.784
2014-04-29,194.90,202.001,194.90,197.90,13047400,179.154
2014-04-28,195.10,201.34,193.90,195.20,5188000,176.71
2014-04-25,195.50,196.00,193.90,194.60,9333400,176.167
2014-04-24,197.00,197.80,194.10,195.50,10760700,176.982
2014-04-23,198.00,198.50,195.80,196.00,8656600,177.434
2014-04-22,201.60,204.50,198.90,204.00,16584100,179.245
2014-04-21,201.20,201.20,201.20,201.20,000,176.785
2014-04-18,201.20,201.20,201.20,201.20,000,176.785
2014-04-17,198.20,202.10,197.00,201.20,7639800,176.785
2014-04-16,198.60,199.30,196.80,197.30,7203300,173.358
2014-04-15,199.30,199.60,196.40,197.10,8142300,173.182
2014-04-14,198.00,199.10,195.50,198.90,9033200,174.764
2014-04-11,200.00,200.70,197.30,199.00,15215200,174.851
2014-04-10,202.00,203.275,199.30,201.60,11255000,177.136
2014-04-09,200.20,201.90,199.30,200.80,7974000,176.433
2014-04-08,202.10,203.20,198.50,199.60,10313200,175.379
2014-04-07,203.00,204.47,201.80,202.60,6312200,178.015
2014-04-04,201.10,206.20,201.10,205.20,9020400,180.299
2014-04-03,202.10,202.80,200.40,201.20,8188100,176.785
2014-04-02,203.50,203.746,201.50,202.60,7503100,178.015
2014-04-01,201.90,203.90,201.50,203.30,5842700,178.63
2014-03-31,201.50,202.50,200.50,201.10,21779500,176.697
2014-03-28,202.40,202.70,198.00,200.50,11635100,176.169
2014-03-27,199.40,201.50,199.10,201.20,10542900,176.785
2014-03-26,198.60,200.50,197.95,200.00,11582400,175.73
2014-03-25,193.50,198.20,193.50,197.80,10627800,173.797
2014-03-24,194.20,194.50,191.90,192.50,7490700,169.14
2014-03-21,191.60,195.20,191.40,194.20,23614800,170.634
2014-03-20,190.90,192.20,189.80,191.30,15766100,168.086
2014-03-19,191.80,195.10,191.20,192.90,11850100,169.492
2014-03-18,189.20,192.70,188.30,191.80,13088400,168.525
2014-03-17,188.50,191.50,188.363,189.90,7758900,166.856
2014-03-14,189.00,190.40,187.60,187.90,8438600,165.098
2014-03-13,192.60,192.80,189.80,189.80,11701500,166.768
2014-03-12,193.20,193.60,190.20,191.60,14394300,168.349
2014-03-11,195.60,195.60,191.20,193.80,12090500,170.283
2014-03-10,196.40,198.10,194.50,195.60,9878600,171.864
2014-03-07,199.40,200.00,196.90,196.90,10601500,173.006
2014-03-06,197.30,200.20,197.00,198.90,10815000,174.764
2014-03-05,195.70,197.00,194.80,196.60,9207700,172.743
2014-03-04,196.50,196.50,193.10,196.30,9899800,172.479
2014-03-03,193.80,195.50,191.70,194.70,14181300,171.073
2014-02-28,190.00,198.50,190.00,197.10,16669300,173.182
2014-02-27,186.20,186.50,183.60,186.20,7946300,163.605
2014-02-26,187.40,188.50,185.90,186.70,10977600,164.044
2014-02-25,187.60,187.80,185.55,187.00,17662800,164.308
2014-02-24,184.30,187.10,183.10,187.10,10137400,164.396
2014-02-21,184.60,185.00,182.00,183.80,11893600,161.496
2014-02-20,182.00,184.10,180.60,184.10,7750700,161.76
2014-02-19,183.60,184.60,182.40,184.40,6386800,162.023
2014-02-18,183.80,184.90,181.20,184.40,8085400,162.023
2014-02-17,181.80,185.00,181.80,184.00,6698800,161.672
2014-02-14,180.30,182.30,180.30,182.00,5703600,159.914
2014-02-13,181.50,182.20,178.90,180.60,13335100,158.684
2014-02-12,181.40,184.10,181.40,182.20,11332100,160.09
2014-02-11,178.80,181.10,178.80,181.10,15618400,159.124
2014-02-10,177.20,178.268,175.90,178.00,8351400,156.40
2014-02-07,176.60,178.40,175.40,177.10,11963200,155.609
2014-02-06,174.80,176.60,172.30,175.70,11855700,154.379
2014-02-05,171.90,174.60,170.60,173.90,11004900,152.797
2014-02-04,169.40,174.00,168.10,172.50,19307900,151.567
2014-02-03,172.80,174.368,170.50,171.10,12130500,150.337
2014-01-31,173.10,173.10,168.70,172.50,10846300,151.567
2014-01-30,175.10,175.10,170.90,173.90,19988100,152.797
2014-01-29,182.10,183.30,173.10,176.10,19090800,154.73
2014-01-28,179.60,181.30,178.70,180.10,10210200,158.245
2014-01-27,182.20,182.90,178.10,179.00,14164700,157.278
2014-01-24,188.30,189.00,183.30,183.40,17368800,161.145
2014-01-23,191.50,191.50,187.20,187.80,9833100,165.011
2014-01-22,194.10,195.00,192.30,192.40,6062000,169.052
2014-01-21,192.90,194.90,192.40,194.20,16024400,170.634
2014-01-20,191.70,193.00,190.50,192.60,4553700,169.228
2014-01-17,193.80,194.20,190.30,191.90,17066700,168.613
2014-01-16,195.40,195.40,192.60,193.40,8819000,169.931
2014-01-15,195.30,196.55,194.80,195.70,9828000,171.952
2014-01-14,193.10,195.50,191.50,195.30,10308500,171.60
2014-01-13,194.60,196.10,193.10,195.50,8046500,171.776
2014-01-10,190.90,195.50,190.90,193.90,9048600,170.37
2014-01-09,191.20,191.90,189.10,189.40,9075300,166.416
2014-01-08,193.50,193.92,190.80,191.90,6882800,168.613
2014-01-07,191.00,194.00,190.70,193.30,9239800,169.843
2014-01-06,189.00,191.00,188.30,189.80,10709100,166.768
2014-01-03,189.50,190.60,188.50,189.60,4555500,166.592
2014-01-02,189.40,190.90,187.70,189.70,6780400,166.68
2014-01-01,189.10,189.10,189.10,189.10,000,166.153
2013-12-31,190.50,191.30,187.70,189.10,3493800,166.153
2013-12-30,191.20,192.30,189.70,190.50,5486100,167.383
2013-12-27,192.20,193.00,190.50,191.40,4881000,168.174
2013-12-26,192.80,192.80,192.80,192.80,000,169.404
2013-12-25,192.80,192.80,192.80,192.80,000,169.404
2013-12-24,190.50,193.00,190.50,192.80,1194500,169.404
2013-12-23,187.70,190.90,187.70,190.80,4655200,167.647
2013-12-20,187.20,188.40,185.00,187.70,14229500,164.923
2013-12-19,187.10,189.00,185.90,186.50,9378000,163.868
2013-12-18,184.20,187.00,184.00,184.70,7501200,162.287
2013-12-17,183.80,185.80,183.70,184.10,6993100,161.76
2013-12-16,181.10,185.60,181.10,184.80,5287800,162.375
2013-12-13,181.50,183.70,181.30,182.20,6829000,160.09
2013-12-12,184.40,184.50,181.372,182.60,9325200,160.442
2013-12-11,185.70,187.10,185.10,185.40,7032100,162.902
2013-12-10,186.60,188.60,186.344,187.00,3893700,164.308
2013-12-09,188.80,189.856,186.60,187.30,7791200,164.571
2013-12-06,186.70,190.20,186.50,188.70,7007700,165.801
2013-12-05,185.70,189.10,185.70,187.20,12222600,164.483
2013-12-04,189.50,190.968,188.60,189.40,15306800,166.416
2013-12-03,194.80,194.80,188.164,189.20,17845000,166.241
2013-12-02,199.70,199.70,196.10,196.20,7075200,172.391
2013-11-29,199.40,200.60,198.70,199.10,14139600,174.939
2013-11-28,195.60,200.00,195.00,199.40,18377300,175.203
2013-11-27,193.50,195.60,193.50,194.00,7992300,170.458
2013-11-26,198.60,198.60,193.90,194.00,11441700,170.458
2013-11-25,199.50,200.60,198.60,199.20,4875200,175.027
2013-11-22,198.50,198.90,195.90,198.20,5577400,174.149
2013-11-21,197.00,198.437,196.50,198.20,5513600,174.149
2013-11-20,197.60,200.40,197.50,199.30,6679100,175.115
2013-11-19,198.90,199.60,197.40,198.50,5557400,174.412
2013-11-18,197.40,201.30,197.00,200.50,13978600,176.169
2013-11-15,198.30,200.80,197.80,199.30,7862900,175.115
2013-11-14,200.30,200.60,195.50,197.30,11973300,173.358
2013-11-13,199.90,201.20,196.00,197.40,9313700,173.446
2013-11-12,199.50,201.10,197.80,200.50,8357400,176.169
2013-11-11,201.00,201.00,198.30,199.50,11447700,175.291
2013-11-08,200.10,200.856,197.90,200.00,10794700,175.73
2013-11-07,203.80,204.20,200.80,201.40,10310900,176.96
2013-11-06,203.90,205.50,198.609,204.20,12163600,179.42
2013-11-05,203.80,203.80,197.50,199.60,7774300,175.379
2013-11-04,203.00,204.20,201.60,202.70,5276300,178.102
2013-11-01,204.40,204.70,200.40,201.20,7398000,176.785
2013-10-31,203.70,204.90,201.80,203.60,8750800,178.893
2013-10-30,204.60,205.40,201.90,202.70,6322500,178.102
2013-10-29,205.40,205.40,203.80,204.80,6521800,179.948
2013-10-28,204.80,206.10,203.80,204.80,5950000,179.948
2013-10-25,202.90,204.70,202.90,204.60,4565600,179.772
2013-10-24,202.70,205.40,202.40,203.90,5632900,179.157
2013-10-23,202.30,202.40,200.50,202.40,4022800,177.839
2013-10-22,199.40,202.40,198.80,202.40,7208300,177.839
2013-10-21,201.00,201.00,198.80,200.40,5981800,176.082
2013-10-18,197.90,201.20,196.00,200.50,9063800,176.169
2013-10-17,195.80,197.40,195.10,197.20,7172500,173.27
2013-10-16,195.20,198.40,194.50,197.20,8400300,173.27
2013-10-15,192.00,196.50,191.605,196.10,11819600,172.303
2013-10-14,189.40,191.40,188.90,191.00,5772400,167.822
2013-10-11,190.10,191.80,189.50,190.40,10196000,167.295
2013-10-10,184.20,190.10,184.10,189.90,11694300,166.856
2013-10-09,183.80,185.50,183.40,184.20,6392800,161.847
2013-10-08,187.30,187.60,184.60,184.60,7738600,162.199
2013-10-07,186.70,188.10,185.90,187.90,4504700,165.098
2013-10-04,186.50,188.90,186.50,187.70,5276400,164.923
2013-10-03,184.80,187.875,184.80,186.70,7006200,164.044
2013-10-02,186.00,186.70,183.70,186.00,17675300,163.429
2013-10-01,187.50,187.90,186.00,187.10,6702000,164.396
2013-09-30,185.70,187.60,184.70,187.60,7262100,164.835
2013-09-27,191.40,191.40,187.00,188.00,9466100,165.186
2013-09-26,191.70,192.30,189.00,190.70,5404700,167.559
2013-09-25,190.60,192.30,189.50,190.50,5865000,167.383
2013-09-24,192.90,194.60,192.20,193.80,3176800,168.232
2013-09-23,192.70,193.20,191.40,193.00,5398600,167.538
2013-09-20,194.60,195.00,191.80,191.90,8666100,166.583
2013-09-19,194.00,198.00,194.00,195.60,7826700,169.795
2013-09-18,191.80,193.00,189.60,191.30,5451600,166.062
2013-09-17,191.70,193.60,191.10,192.00,6780500,166.67
2013-09-16,195.10,195.10,191.90,192.40,4516600,167.017
2013-09-13,191.70,192.60,190.20,191.80,3808800,166.496
2013-09-12,191.10,192.80,189.20,192.20,6070900,166.843
2013-09-11,190.40,191.40,189.50,191.40,5122900,166.149
2013-09-10,190.00,191.70,188.60,191.00,6989700,165.802
2013-09-09,187.00,188.10,185.40,187.80,7238100,163.024
2013-09-06,184.00,186.44,182.40,186.00,7938600,161.461
2013-09-05,183.10,185.80,181.60,184.70,6097400,160.333
2013-09-04,183.00,184.20,179.80,182.70,6537100,158.597
2013-09-03,184.10,185.00,181.70,182.60,7106300,158.51
2013-09-02,182.40,185.70,182.40,183.90,5271300,159.638
2013-08-30,184.10,185.50,181.00,181.00,10309900,157.121
2013-08-29,183.40,185.20,182.60,184.20,7817600,159.899
2013-08-28,183.50,184.40,181.90,183.00,8142900,158.857
2013-08-27,191.90,191.90,184.40,184.40,9809700,160.072
2013-08-26,189.10,189.10,189.10,189.10,000,164.152
2013-08-23,187.80,190.80,186.20,189.10,5950300,164.152
2013-08-22,187.10,189.50,186.70,187.10,8715600,162.416
2013-08-21,192.10,192.70,187.70,187.70,8359800,162.937
2013-08-20,192.00,192.70,190.20,191.90,7419000,166.583
2013-08-19,198.40,198.50,193.20,194.00,7101700,168.406
2013-08-16,193.90,198.10,193.90,197.50,8590800,171.444
2013-08-15,198.50,202.30,194.20,194.80,7764300,169.10
2013-08-14,196.10,200.00,196.10,198.00,10871200,171.878
2013-08-13,192.00,198.50,192.00,196.10,11359900,170.229
2013-08-12,203.60,204.70,200.337,201.30,8231100,174.743
2013-08-09,202.80,204.10,200.10,202.30,5944600,175.611
2013-08-08,202.00,206.20,198.40,203.00,13071000,176.219
2013-08-07,190.70,203.80,190.70,198.10,15318200,171.965
2013-08-06,194.20,197.00,190.40,192.50,12184900,167.104
2013-08-05,195.30,197.80,193.00,194.70,4742300,169.014
2013-08-02,198.60,198.60,194.588,195.20,6745500,169.448
2013-08-01,195.10,198.20,194.30,198.10,5204800,171.965
2013-07-31,193.50,195.50,192.40,194.20,8753900,168.58
2013-07-30,192.80,194.20,191.90,192.70,5232300,167.277
2013-07-29,191.50,193.40,190.60,191.70,11319500,166.409
2013-07-26,194.60,194.60,190.80,191.30,5231100,166.062
2013-07-25,196.60,196.90,191.50,193.50,10474600,167.972
2013-07-24,198.00,200.10,194.90,197.20,7593600,171.184
2013-07-23,198.90,200.20,197.461,198.10,6554700,171.965
2013-07-22,198.10,198.40,195.90,197.10,4526700,171.097
2013-07-19,197.90,198.20,195.80,197.30,11635900,171.271
2013-07-18,198.20,199.30,197.00,199.00,7520300,172.746
2013-07-17,195.00,200.10,193.30,199.00,9484700,172.746
2013-07-16,198.20,199.10,194.10,194.80,6392100,169.10
2013-07-15,196.60,199.467,196.00,198.20,4590400,172.052
2013-07-12,196.50,197.90,195.90,196.30,4977500,170.403
2013-07-11,199.30,199.30,194.80,195.90,8573600,170.055
2013-07-10,192.70,195.90,191.00,192.70,7014900,167.277
2013-07-09,192.30,195.80,192.10,193.70,11471200,168.146
2013-07-08,188.00,191.80,187.00,190.20,9566800,165.107
2013-07-05,189.00,193.20,185.90,186.60,9127800,161.982
2013-07-04,183.10,189.90,181.70,188.90,10934500,163.979
2013-07-03,182.00,182.10,177.90,181.00,13493600,157.121
2013-07-02,185.60,185.80,181.90,184.30,6598000,159.986
2013-07-01,182.80,186.40,180.20,185.60,10005800,161.114
2013-06-28,180.30,182.60,179.40,180.70,16475700,156.861
2013-06-27,177.30,180.20,175.50,179.50,9452500,155.819
2013-06-26,173.50,178.20,172.70,176.90,13798400,153.562
2013-06-25,171.90,175.30,171.70,173.60,9270100,150.697
2013-06-24,173.20,174.10,169.30,170.80,7953700,148.267
2013-06-21,177.40,179.70,174.00,174.00,17067100,151.045
2013-06-20,183.30,183.30,176.00,177.10,9826500,153.736
2013-06-19,186.30,187.20,183.50,186.20,6317200,161.635
2013-06-18,185.50,188.80,184.50,187.10,6952600,162.416
2013-06-17,185.50,187.40,184.10,185.50,6174500,161.027
2013-06-14,184.50,186.20,183.30,184.80,10447600,160.42
2013-06-13,181.20,183.60,178.40,183.00,21153900,158.857
2013-06-12,184.90,187.20,184.00,184.20,10607300,159.899
2013-06-11,191.10,191.20,181.90,184.50,22602600,160.159
2013-06-10,192.10,193.70,190.50,192.10,10038500,166.757
2013-06-07,190.50,193.70,188.30,193.50,15439800,167.972
2013-06-06,198.10,198.70,190.20,190.20,30327600,165.107
2013-06-05,204.20,204.20,197.70,197.70,15003500,171.618
2013-06-04,203.70,206.70,202.40,205.60,8244500,178.476
2013-06-03,204.70,204.70,201.50,202.20,11763400,175.524
2013-05-31,210.00,210.00,201.30,205.40,22736900,178.302
2013-05-30,210.20,213.90,207.20,210.30,18413200,182.556
2013-05-29,216.40,216.40,209.50,210.50,10338100,182.729
2013-05-28,216.60,218.70,216.20,216.60,14278100,188.024
2013-05-27,214.00,214.00,214.00,214.00,000,185.767
2013-05-24,216.30,216.80,213.00,214.00,5538100,185.767
2013-05-23,214.70,218.20,212.10,214.90,10909100,186.549
2013-05-22,218.20,221.30,217.10,219.80,8030200,190.802
2013-05-21,216.70,218.30,213.70,217.90,19873500,189.153
2013-05-20,222.40,223.20,215.20,216.80,13869300,188.198
2013-05-17,221.10,222.10,218.70,221.60,6186100,192.365
2013-05-16,221.30,222.70,220.40,221.50,7043100,192.278
2013-05-15,219.30,222.50,219.10,221.00,7864500,191.844
2013-05-14,216.60,219.50,215.988,219.50,9138800,190.542
2013-05-13,216.40,217.70,214.988,216.30,6704200,187.764
2013-05-10,220.50,221.40,214.90,215.80,11543100,187.33
2013-05-09,216.00,223.90,215.992,220.40,11255200,191.323
2013-05-08,213.50,216.00,212.80,215.50,8133400,187.07
2013-05-07,208.40,214.10,208.40,213.20,11944900,185.073
2013-05-06,208.10,208.10,208.10,208.10,000,180.646
2013-05-03,204.40,209.10,202.70,208.10,10834000,180.646
2013-05-02,204.20,204.80,202.20,204.50,8510200,177.521
2013-05-01,206.60,206.60,203.10,204.50,2220200,177.521
2013-04-30,205.20,205.60,203.90,205.00,13221600,177.955
2013-04-29,204.70,206.30,204.30,205.30,6679000,178.215
2013-04-26,204.50,204.80,202.70,204.20,6271800,177.26
2013-04-25,201.50,206.10,201.00,205.00,10803500,177.955
2013-04-24,200.30,202.50,198.00,201.30,10770900,174.743
2013-04-23,199.10,205.50,198.50,205.30,7655900,173.151
2013-04-22,201.90,203.10,197.60,198.70,6876000,163.157
2013-04-19,199.50,200.30,197.60,199.80,7214300,164.06
2013-04-18,199.30,201.40,197.30,198.60,5897800,163.075
2013-04-17,201.10,201.10,197.00,198.30,7608000,162.829
2013-04-16,197.80,199.90,196.90,199.50,9026500,163.814
2013-04-15,201.30,201.40,197.50,199.00,9194300,163.403
2013-04-12,202.10,202.70,200.10,201.30,7979700,165.292
2013-04-11,200.70,203.30,200.00,202.90,9008300,166.606
2013-04-10,196.60,201.00,196.40,200.80,20617200,164.881
2013-04-09,195.90,197.60,195.80,197.00,8387400,161.761
2013-04-08,195.20,196.30,194.30,195.70,7568100,160.694
2013-04-05,198.50,199.20,192.20,194.40,9802100,159.626
2013-04-04,201.50,201.90,196.70,197.50,11372600,162.172
2013-04-03,205.50,205.80,199.80,200.30,13551600,164.471
2013-04-02,201.70,206.20,201.70,206.10,9196800,169.233
2013-04-01,202.70,202.70,202.70,202.70,000,166.442
2013-03-29,202.70,202.70,202.70,202.70,000,166.442
2013-03-28,201.80,204.60,200.80,202.70,8252900,166.442
2013-03-27,205.20,205.20,199.20,201.80,6462100,165.703
2013-03-26,203.70,204.70,203.00,204.30,8996900,167.755
2013-03-25,205.20,207.30,201.30,202.30,7182500,166.113
2013-03-22,203.40,205.75,203.00,204.50,14854500,167.92
2013-03-21,206.80,206.90,203.50,204.70,6041500,168.084
2013-03-20,209.00,210.60,206.90,207.20,7300700,170.137
2013-03-19,207.70,208.50,205.90,207.20,9620200,170.137
2013-03-18,204.60,207.90,203.20,207.20,8249400,170.137
2013-03-15,211.70,211.70,208.00,208.70,13006300,171.368
2013-03-14,208.90,211.10,208.80,211.00,8908600,173.257
2013-03-13,208.50,208.80,205.90,208.70,17088700,171.368
2013-03-12,209.30,211.00,208.90,209.30,7794700,171.861
2013-03-11,209.60,210.80,209.40,210.00,4913900,172.436
2013-03-08,209.90,211.20,209.00,210.10,15036300,172.518
2013-03-07,209.80,210.60,207.40,209.30,12833200,171.861
2013-03-06,211.60,213.80,209.80,210.10,7155000,172.518
2013-03-05,208.30,211.50,207.725,210.70,8169800,173.011
2013-03-04,207.40,208.71,204.70,206.80,11477900,169.808
